"frequency";"r ngspice/ac.v(out)";"i ngspice/ac.v(out)"
2.06396e+07;-1.91315e-07;1.78264e-07
2.06469e+07;-2.00415e-08;2.38572e-07
2.06543e+07;3.11925e-07;-8.30917e-08
2.06616e+07;6.34366e-08;-1.24231e-07
2.06689e+07;-3.59524e-07;-3.62569e-07
2.06762e+07;-5.87917e-08;5.70411e-07
2.06836e+07;2.02709e-07;-3.07699e-07
2.06909e+07;-3.30859e-07;2.63814e-07
2.06982e+07;6.03262e-07;7.67839e-08
2.07055e+07;-3.78783e-07;-6.88891e-07
2.07128e+07;-6.66738e-07;8.33879e-07
2.07202e+07;1.36448e-06;3.27358e-07
2.07275e+07;-5.40135e-07;-1.0453e-06
2.07348e+07;9.9902e-08;4.38409e-07
2.07421e+07;-2.74191e-07;-2.66713e-08
2.07495e+07;4.82179e-07;-3.36e-07
2.07568e+07;-9.01379e-07;2.93935e-07
2.07641e+07;8.40563e-07;6.63469e-08
2.07714e+07;-5.90282e-07;-2.10435e-07
2.07788e+07;2.87303e-07;3.11377e-07
2.07861e+07;6.3452e-08;-1.55075e-07
2.07934e+07;-9.81488e-08;-2.46383e-07
2.08007e+07;-3.06486e-07;4.52324e-07
2.08081e+07;6.85321e-07;-2.01514e-07
2.08154e+07;-8.11109e-07;-2.867e-07
2.08227e+07;3.24975e-07;9.31199e-07
2.083e+07;6.8939e-07;-6.03272e-07
2.08374e+07;-5.27703e-07;-4.17261e-07
2.08447e+07;-2.18086e-07;3.07888e-07
2.0852e+07;-6.21064e-08;1.41713e-07
2.08593e+07;4.78366e-07;3.63652e-07
2.08667e+07;7.98328e-08;-8.22157e-07
2.0874e+07;-4.48082e-07;3.60311e-07
2.08813e+07;1.01946e-07;-3.31454e-07
2.08886e+07;-3.75922e-07;7.75092e-07
2.0896e+07;8.74941e-07;-4.06737e-07
2.09033e+07;-4.49291e-07;-2.54591e-07
2.09106e+07;-3.55708e-07;1.6047e-07
2.09179e+07;5.76397e-07;3.73508e-07
2.09253e+07;-2.58178e-07;-7.24323e-07
2.09326e+07;-2.73926e-07;6.62727e-07
2.09399e+07;4.74122e-07;-1.65391e-07
2.09472e+07;-8.88772e-08;-1.55828e-07
2.09545e+07;-2.04819e-07;-4.11367e-08
2.09619e+07;-3.66727e-08;1.1186e-07
2.09692e+07;2.24195e-07;2.06605e-07
2.09765e+07;-3.56045e-07;-3.25849e-07
2.09838e+07;7.93663e-07;5.89887e-07
2.09912e+07;-7.39154e-07;-1.25386e-06
2.09985e+07;-1.47223e-07;1.33258e-06
2.10058e+07;7.30727e-07;-4.08233e-07
2.10131e+07;-3.45974e-07;-3.14282e-07
2.10205e+07;-5.27669e-08;1.23662e-07
2.10278e+07;-1.60479e-07;2.35953e-07
2.10351e+07;5.49205e-07;-2.30915e-08
2.10424e+07;-3.15299e-07;-5.30581e-07
2.10498e+07;-2.73839e-07;5.173e-07
2.10571e+07;4.27672e-07;-1.33615e-07
2.10644e+07;-1.95457e-07;-1.56737e-07
2.10717e+07;-1.50498e-07;3.23075e-08
2.10791e+07;-1.25906e-08;1.58262e-07
2.10864e+07;-5.18639e-08;1.61264e-07
2.10937e+07;4.53295e-07;3.12895e-08
2.1101e+07;-2.75464e-07;-2.6421e-07
2.11084e+07;3.14585e-07;3.06316e-07
2.11157e+07;4.98889e-08;-9.41823e-07
2.1123e+07;-1.2349e-06;7.3887e-07
2.11303e+07;1.23475e-06;4.66674e-07
2.11377e+07;-1.55686e-07;-5.72771e-07
2.1145e+07;-7.46034e-08;-7.72643e-08
2.11523e+07;-7.6102e-08;1.88757e-07
2.11596e+07;4.73899e-08;-3.91779e-07
2.11669e+07;-5.3333e-07;6.62635e-07
2.11743e+07;1.1348e-06;-6.09902e-08
2.11816e+07;-5.9583e-07;-8.89359e-07
2.11889e+07;-4.48911e-07;6.98412e-07
2.11962e+07;4.76535e-07;4.70428e-08
2.12036e+07;6.28801e-08;1.61806e-08
2.12109e+07;1.74097e-07;-5.5889e-07
2.12182e+07;-7.63977e-07;1.43659e-07
2.12255e+07;2.56615e-07;4.19345e-07
2.12329e+07;8.7812e-08;-8.12327e-08
2.12402e+07;3.59828e-08;3.65194e-07
2.12475e+07;7.89866e-07;-7.49436e-07
2.12548e+07;-1.50333e-06;-3.22664e-08
2.12622e+07;9.41477e-07;9.74163e-07
2.12695e+07;2.46872e-07;-9.17979e-07
2.12768e+07;-7.63537e-07;-2.89146e-08
2.12841e+07;2.43022e-07;6.00146e-07
2.12915e+07;1.49028e-07;-3.1452e-07
2.12988e+07;-1.9488e-08;1.75438e-07
2.13061e+07;1.238e-07;-2.74546e-07
2.13134e+07;-3.40943e-07;5.35524e-09
2.13208e+07;1.69883e-07;5.17206e-07
2.13281e+07;3.99107e-07;-6.28939e-07
2.13354e+07;-4.65032e-07;1.5676e-07
2.13427e+07;2.60167e-08;-1.30387e-07
2.13501e+07;-4.32923e-08;3.13626e-07
2.13574e+07;1.24247e-07;-1.93268e-07
2.13647e+07;-1.72101e-07;1.78779e-07
2.1372e+07;4.4718e-07;-9.96021e-08
2.13794e+07;-6.00542e-07;-3.15688e-07
2.13867e+07;1.71195e-07;5.80742e-07
2.1394e+07;1.66918e-07;-8.71231e-08
2.14013e+07;1.92958e-07;-2.98768e-07
2.14086e+07;-3.70406e-07;1.34293e-07
2.1416e+07;2.50337e-07;-1.60331e-07
2.14233e+07;-3.25173e-07;1.56123e-07
2.14306e+07;1.47399e-07;4.16679e-09
2.14379e+07;5.55542e-08;6.81353e-08
2.14453e+07;-2.8347e-07;-8.79765e-08
2.14526e+07;4.01552e-07;6.02286e-07
2.14599e+07;3.33233e-07;-7.82699e-07
2.14672e+07;-4.5683e-07;2.15824e-07
2.14746e+07;1.2251e-07;-3.91779e-07
2.14819e+07;-3.57868e-07;6.80891e-07
2.14892e+07;6.8646e-07;-5.62085e-07
2.14965e+07;-8.97169e-07;-7.6597e-08
2.15039e+07;2.49515e-07;8.38203e-07
2.15112e+07;5.17621e-07;-5.85992e-07
2.15185e+07;-4.6184e-07;2.37489e-07
2.15258e+07;4.28501e-07;-1.2443e-07
2.15332e+07;-6.10397e-08;-1.7509e-07
2.15405e+07;-4.33898e-07;-2.63286e-07
2.15478e+07;-1.09581e-07;6.93077e-07
2.15551e+07;4.90884e-07;-1.00613e-07
2.15625e+07;1.07503e-08;-5.24305e-08
2.15698e+07;1.15697e-08;-4.70391e-07
2.15771e+07;-4.09679e-07;4.78883e-07
2.15844e+07;5.36535e-07;-1.7687e-07
2.15918e+07;-4.118e-07;-2.52305e-07
2.15991e+07;2.77876e-08;3.46356e-07
2.16064e+07;-3.70424e-08;-1.64284e-07
2.16137e+07;4.00604e-08;2.65192e-07
2.16211e+07;3.16209e-07;-2.21192e-07
2.16284e+07;-6.95886e-07;-1.69097e-07
2.16357e+07;5.86302e-07;7.17297e-07
2.1643e+07;-5.55336e-08;-6.62974e-07
2.16503e+07;-4.06868e-08;1.4057e-07
2.16577e+07;-3.69369e-07;1.02089e-07
2.1665e+07;7.61129e-07;3.45685e-07
2.16723e+07;-2.96906e-07;-1.00586e-06
2.16796e+07;-5.73265e-07;7.55495e-07
2.1687e+07;7.29537e-07;-7.09271e-08
2.16943e+07;-6.25946e-07;-2.26732e-07
2.17016e+07;5.06903e-07;5.67318e-07
2.17089e+07;-6.66837e-08;-6.20035e-07
2.17163e+07;1.09995e-10;3.16424e-07
2.17236e+07;-1.5526e-07;-3.2024e-07
2.17309e+07;1.70357e-07;3.68511e-07
2.17382e+07;-2.39169e-07;-4.00631e-07
2.17456e+07;2.46968e-07;4.74219e-07
2.17529e+07;-1.61993e-07;-5.11915e-07
2.17602e+07;-2.04811e-08;4.15016e-07
2.17675e+07;-2.6868e-08;-1.48025e-07
2.17749e+07;4.1926e-07;1.7309e-07
2.17822e+07;-5.57505e-07;-7.29679e-07
2.17895e+07;-1.47521e-07;9.69241e-07
2.17968e+07;5.34709e-07;-1.65574e-07
2.18042e+07;-9.03049e-08;-2.55635e-07
2.18115e+07;-7.56522e-08;1.81285e-07
2.18188e+07;1.9696e-07;-6.0118e-09
2.18261e+07;-3.38759e-08;-4.25647e-07
2.18335e+07;-4.51978e-07;4.56573e-07
2.18408e+07;6.14608e-07;5.21401e-08
2.18481e+07;-2.49527e-07;-3.7724e-07
2.18554e+07;2.1293e-07;1.53458e-07
2.18627e+07;-6.10389e-07;-4.36333e-07
2.18701e+07;8.90296e-08;9.54493e-07
2.18774e+07;4.49442e-07;-5.68966e-07
2.18847e+07;-6.16988e-07;3.18496e-07
2.1892e+07;7.93602e-07;5.64628e-07
2.18994e+07;2.01921e-07;-1.17413e-06
2.19067e+07;-8.23816e-07;3.70853e-07
2.1914e+07;2.69195e-07;4.0182e-07
2.19213e+07;2.08873e-07;-3.13234e-08
2.19287e+07;-1.22465e-07;-3.32534e-07
2.1936e+07;-1.54891e-07;6.23802e-07
2.19433e+07;4.28144e-07;3.27683e-07
2.19506e+07;-2.62749e-07;-2.60386e-08
2.1958e+07;9.38384e-07;1.18045e-07
2.19653e+07;1.56307e-07;8.80192e-07
2.19726e+07;-1.39804e-06;3.33066e-06
2.19799e+07;4.96966e-07;-4.86475e-08
2.19873e+07;5.46894e-05;3.16651e-05
2.19946e+07;-3.43569e-05;-0.000167175
2.20019e+07;-0.000120284;0.000161824
2.20092e+07;0.00011438;-1.02821e-05
2.20166e+07;-1.4614e-05;-1.36715e-05
2.20239e+07;2.22434e-07;-5.1443e-06
2.20312e+07;1.01036e-06;-9.45944e-07
2.20385e+07;-6.03858e-07;-3.10909e-07
2.20459e+07;-1.00643e-06;-6.02208e-07
2.20532e+07;5.22656e-07;1.29694e-07
2.20605e+07;1.81582e-09;-3.64805e-07
2.20678e+07;-2.55028e-07;-8.54711e-08
2.20752e+07;6.04425e-08;2.28032e-07
2.20825e+07;-3.09151e-08;-5.57729e-07
2.20898e+07;1.05899e-07;5.06129e-07
2.20971e+07;-9.00256e-08;-6.15729e-07
2.21044e+07;-1.94479e-07;4.49976e-07
2.21118e+07;2.63053e-07;-3.8206e-07
2.21191e+07;-4.29916e-07;3.01795e-07
2.21264e+07;4.37424e-07;1.99975e-07
2.21337e+07;1.7593e-07;-4.26635e-07
2.21411e+07;-2.51492e-07;-8.62606e-08
2.21484e+07;-8.01487e-08;-2.87817e-09
2.21557e+07;-1.69263e-07;1.6108e-07
2.2163e+07;2.70291e-07;1.12005e-07
2.21704e+07;7.69694e-08;-1.01399e-07
2.21777e+07;-7.72133e-09;-2.40093e-07
2.2185e+07;-2.18773e-07;4.01684e-08
2.21923e+07;2.42218e-07;1.37539e-07
2.21997e+07;-4.79696e-07;-5.5285e-07
2.2207e+07;1.3097e-07;9.55876e-07
2.22143e+07;1.47715e-07;-4.75625e-07
2.22216e+07;1.64147e-07;2.3812e-08
2.2229e+07;-3.74063e-07;-3.69926e-08
2.22363e+07;2.08931e-07;2.88775e-07
2.22436e+07;3.29823e-07;-3.16256e-07
2.22509e+07;-5.08205e-07;-1.86329e-07
2.22583e+07;1.23715e-08;3.90722e-07
2.22656e+07;2.36587e-07;-6.95259e-08
2.22729e+07;-1.72228e-07;2.02305e-08
2.22802e+07;4.11462e-07;2.89981e-08
2.22876e+07;-3.51043e-07;-4.58154e-07
2.22949e+07;-7.72962e-08;3.80216e-07
2.23022e+07;-4.67145e-08;-5.85376e-08
2.23095e+07;-1.36235e-08;1.80174e-07
2.23168e+07;4.63886e-07;3.64822e-07
2.23242e+07;5.76696e-08;-1.07039e-06
2.23315e+07;-5.93163e-07;6.94989e-07
2.23388e+07;3.8519e-07;-3.73457e-07
2.23461e+07;-2.32501e-07;4.39074e-07
2.23535e+07;1.79214e-07;-6.59211e-07
2.23608e+07;-5.41968e-07;8.00725e-07
2.23681e+07;7.62799e-07;-1.30082e-07
2.23754e+07;-1.23385e-07;-3.84808e-07
2.23828e+07;-2.38653e-07;1.61227e-07
2.23901e+07;1.68942e-07;-7.17759e-08
2.23974e+07;-2.44006e-07;-3.00112e-08
2.24047e+07;2.41894e-07;2.43561e-07
2.24121e+07;-2.99213e-07;-2.99305e-07
2.24194e+07;4.09725e-07;4.99849e-07
2.24267e+07;-9.23052e-08;-6.43814e-07
2.2434e+07;-2.0539e-07;3.61308e-07
2.24414e+07;1.87807e-07;-1.5892e-07
2.24487e+07;-7.73395e-08;1.5613e-07
2.2456e+07;7.6574e-08;-3.6103e-07
2.24633e+07;-3.67114e-07;2.65513e-07
2.24707e+07;1.67807e-07;1.20563e-07
2.2478e+07;2.50038e-07;1.78055e-07
2.24853e+07;1.33233e-08;-7.13438e-07
2.24926e+07;-5.7566e-07;6.31553e-07
2.25e+07;6.76237e-07;-2.71527e-08
2.25073e+07;-2.83375e-07;-2.53602e-07
2.25146e+07;3.28429e-07;1.53737e-07
2.25219e+07;-4.92878e-07;-4.74545e-07
2.25293e+07;1.50452e-07;6.14558e-07
2.25366e+07;1.06663e-07;-4.37554e-07
2.25439e+07;-4.08587e-07;3.48769e-07
2.25512e+07;6.91834e-07;-2.77796e-08
2.25585e+07;-4.5455e-07;-3.41366e-07
2.25659e+07;-5.86192e-09;2.28198e-07
2.25732e+07;8.54333e-09;-4.13301e-08
2.25805e+07;-8.6728e-08;2.29933e-07
2.25878e+07;3.36634e-07;-2.21322e-08
2.25952e+07;-5.47644e-08;-3.26688e-07
2.26025e+07;-3.14157e-07;1.46524e-07
2.26098e+07;8.21931e-08;2.87488e-07
2.26171e+07;5.63681e-07;-9.53635e-08
2.26245e+07;-4.37935e-07;-5.72312e-07
2.26318e+07;-2.27232e-07;5.27368e-07
2.26391e+07;4.10783e-07;-8.10963e-08
2.26464e+07;-2.4047e-07;-1.06573e-07
2.26538e+07;-1.09063e-07;1.74342e-08
2.26611e+07;4.57515e-07;5.4831e-07
2.26684e+07;-8.53111e-08;-1.15985e-06
2.26757e+07;-4.47166e-07;7.27606e-07
2.26831e+07;4.74476e-08;-6.69791e-08
2.26904e+07;4.69163e-07;1.67486e-07
2.26977e+07;-4.20475e-07;-5.84365e-07
2.2705e+07;-1.2947e-07;6.92071e-07
2.27124e+07;3.45722e-07;-2.21634e-07
2.27197e+07;-2.35118e-08;1.87775e-07
2.2727e+07;2.16108e-07;-4.87375e-07
2.27343e+07;-5.45805e-07;3.12031e-07
2.27417e+07;5.70321e-07;-1.45999e-08
2.2749e+07;-2.74545e-07;-3.42403e-07
2.27563e+07;-3.92919e-07;1.82953e-07
2.27636e+07;2.95368e-07;3.09653e-07
2.2771e+07;-2.15066e-07;1.40317e-07
2.27783e+07;9.60752e-07;3.28117e-08
2.27856e+07;-4.24779e-07;-7.25716e-07
2.27929e+07;-3.57704e-07;-1.18963e-07
2.28002e+07;-3.225e-07;9.05341e-07
2.28076e+07;9.82428e-07;-1.51084e-07
2.28149e+07;-9.53422e-08;-8.8346e-07
2.28222e+07;-1.074e-06;2.3963e-07
2.28295e+07;4.48963e-07;6.48138e-07
2.28369e+07;1.55984e-07;-7.19333e-08
2.28442e+07;3.26675e-07;-8.77346e-08
2.28515e+07;-2.37474e-07;-3.8067e-07
2.28588e+07;-2.37188e-08;1.43962e-07
2.28662e+07;-4.15574e-07;3.14258e-08
2.28735e+07;6.23291e-07;4.71207e-07
2.28808e+07;-5.33006e-08;-8.43027e-07
2.28881e+07;-6.266e-07;4.45478e-07
2.28955e+07;5.4936e-07;2.71356e-07
2.29028e+07;5.02403e-08;-3.91342e-07
2.29101e+07;-3.3145e-07;2.38443e-09
2.29174e+07;1.55399e-07;3.00033e-07
2.29248e+07;2.00342e-07;-5.84676e-08
2.29321e+07;2.31939e-07;-5.96957e-07
2.29394e+07;-1.19799e-06;1.34865e-07
2.29467e+07;8.93912e-07;9.90849e-07
2.29541e+07;3.28603e-07;-1.13107e-06
2.29614e+07;-1.0666e-06;1.65012e-08
2.29687e+07;3.71606e-07;9.53228e-07
2.2976e+07;3.44444e-07;-5.25755e-07
2.29834e+07;1.20936e-07;-9.86898e-07
2.29907e+07;-3.65571e-06;1.87774e-06
2.2998e+07;6.31374e-06;2.45501e-06
2.30053e+07;-1.97047e-06;-5.4898e-06
2.30126e+07;-1.17235e-06;2.19947e-06
2.302e+07;2.04846e-07;-2.09293e-07
2.30273e+07;7.32116e-09;2.71516e-07
2.30346e+07;2.88631e-07;-8.04062e-08
2.30419e+07;-3.87228e-07;-2.98893e-07
2.30493e+07;1.05121e-07;5.52493e-07
2.30566e+07;8.27706e-08;-3.3215e-07
2.30639e+07;1.53224e-07;2.07134e-07
2.30712e+07;-2.47137e-07;-4.77054e-07
2.30786e+07;-8.96895e-08;6.14019e-07
2.30859e+07;4.03415e-07;-2.64315e-07
2.30932e+07;-2.46105e-07;-2.28579e-07
2.31005e+07;-1.76884e-07;3.11527e-07
2.31079e+07;4.07627e-07;-4.89173e-08
2.31152e+07;-4.2657e-07;-2.75666e-07
2.31225e+07;2.31326e-07;5.61631e-07
2.31298e+07;2.91369e-07;-4.92117e-07
2.31372e+07;-4.6672e-07;-2.877e-07
2.31445e+07;-2.83769e-07;4.73715e-07
2.31518e+07;1.30984e-07;5.06912e-07
2.31591e+07;1.18076e-06;-3.76052e-07
2.31665e+07;-1.16502e-06;-9.18759e-07
2.31738e+07;-1.06142e-07;9.96427e-07
2.31811e+07;5.03367e-07;1.82566e-08
2.31884e+07;-1.01141e-07;-4.63603e-07
2.31958e+07;-1.41828e-07;3.4906e-07
2.32031e+07;1.63606e-07;-1.01154e-09
2.32104e+07;1.95191e-07;-3.5488e-07
2.32177e+07;-7.31608e-07;1.73552e-07
2.32251e+07;6.52237e-07;4.49856e-07
2.32324e+07;-2.47435e-08;-4.00596e-07
2.32397e+07;1.14723e-07;-1.62989e-07
2.3247e+07;-5.35017e-07;1.32534e-07
2.32543e+07;5.91157e-07;1.30906e-07
2.32617e+07;-2.54663e-07;-3.74199e-07
2.3269e+07;-2.64081e-07;7.07685e-09
2.32763e+07;-5.53318e-09;4.53871e-07
2.32836e+07;2.85768e-07;-1.94371e-07
2.3291e+07;-2.04232e-07;-4.40001e-08
2.32983e+07;5.65428e-08;1.03954e-07
2.33056e+07;-7.83147e-08;6.47814e-08
2.33129e+07;1.31273e-07;1.34512e-07
2.33203e+07;4.84203e-07;-6.12017e-08
2.33276e+07;-4.80657e-07;-6.52977e-07
2.33349e+07;-6.10073e-08;4.63233e-07
2.33422e+07;-2.48234e-07;5.28278e-08
2.33496e+07;5.55405e-07;1.97797e-07
2.33569e+07;-1.65789e-07;-2.63981e-07
2.33642e+07;8.99488e-08;-2.01801e-07
2.33715e+07;-4.76224e-07;2.55972e-07
2.33789e+07;6.09754e-07;1.13456e-07
2.33862e+07;-4.62925e-07;-4.86357e-07
2.33935e+07;-2.72284e-08;6.45229e-07
2.34008e+07;3.85678e-07;-8.287e-08
2.34082e+07;1.13251e-07;-3.37243e-07
2.34155e+07;-3.96053e-07;2.19622e-08
2.34228e+07;3.15788e-07;4.88661e-08
2.34301e+07;-4.04909e-07;-1.46344e-07
2.34375e+07;1.60947e-07;3.63387e-07
2.34448e+07;2.89431e-07;-2.57428e-07
2.34521e+07;-5.39196e-07;-1.05413e-07
2.34594e+07;3.97727e-07;5.46864e-07
2.34667e+07;2.86393e-07;-7.9029e-07
2.34741e+07;-1.00028e-06;3.32045e-07
2.34814e+07;9.41722e-07;2.33595e-07
2.34887e+07;-6.30098e-07;-3.5602e-07
2.3496e+07;3.42957e-07;3.91453e-07
2.35034e+07;-5.53139e-08;-5.05509e-07
2.35107e+07;-5.69457e-07;5.79915e-07
2.3518e+07;1.03196e-06;1.86704e-07
2.35253e+07;-2.0467e-07;-8.8104e-07
2.35327e+07;-7.85268e-07;7.80217e-08
2.354e+07;2.04781e-07;1.20659e-06
2.35473e+07;1.0757e-06;-9.3919e-07
2.35546e+07;-9.69406e-07;-9.51588e-08
2.3562e+07;3.03722e-07;2.39708e-07
2.35693e+07;3.29125e-09;-2.05127e-07
2.35766e+07;-2.51467e-07;-4.67173e-08
2.35839e+07;-2.78368e-07;3.54054e-07
2.35913e+07;8.60633e-07;2.44613e-07
2.35986e+07;-4.87897e-07;-7.74368e-07
2.36059e+07;4.16387e-08;5.44103e-07
2.36132e+07;1.38755e-07;-2.92206e-07
2.36206e+07;-4.13734e-07;-7.0878e-08
2.36279e+07;5.49475e-08;5.13455e-07
2.36352e+07;3.43058e-07;1.43501e-07
2.36425e+07;5.99348e-07;-4.54544e-07
2.36499e+07;-6.72866e-07;-6.48642e-07
2.36572e+07;-2.91843e-07;4.86539e-07
2.36645e+07;-2.05176e-07;-2.5178e-08
2.36718e+07;1.20969e-07;7.89839e-07
2.36792e+07;6.39565e-07;-1.52497e-07
2.36865e+07;3.68973e-07;-5.30781e-07
2.36938e+07;-8.71417e-07;-5.04722e-07
2.37011e+07;-1.18852e-07;9.08137e-07
2.37084e+07;6.73343e-07;-1.2034e-07
2.37158e+07;-2.02473e-07;-4.22391e-07
2.37231e+07;-8.08339e-08;7.42407e-08
2.37304e+07;-2.59847e-07;-2.70905e-09
2.37377e+07;3.11555e-07;1.86691e-07
2.37451e+07;-4.04839e-07;-3.06093e-07
2.37524e+07;1.97424e-07;5.64832e-07
2.37597e+07;4.72832e-08;-3.34932e-07
2.3767e+07;7.42422e-08;2.17297e-07
2.37744e+07;-6.89988e-09;-1.41066e-07
2.37817e+07;1.56265e-08;-8.96234e-08
2.3789e+07;-4.81507e-08;3.31122e-07
2.37963e+07;3.4094e-07;-4.38262e-07
2.38037e+07;-4.57157e-07;1.00442e-07
2.3811e+07;5.29707e-07;-5.76725e-08
2.38183e+07;-1.00973e-06;-3.95531e-07
2.38256e+07;5.78765e-07;9.8961e-07
2.3833e+07;-2.02814e-07;-5.69949e-07
2.38403e+07;2.74304e-07;6.09899e-07
2.38476e+07;2.92478e-07;-4.35549e-07
2.38549e+07;8.49136e-08;-1.46782e-07
2.38623e+07;-4.29324e-07;-4.41139e-07
2.38696e+07;-2.46118e-07;3.7624e-07
2.38769e+07;7.61866e-08;3.58575e-07
2.38842e+07;3.46283e-07;-3.68921e-07
2.38916e+07;-4.45931e-07;2.71961e-07
2.38989e+07;5.9268e-07;-8.82245e-08
2.39062e+07;-5.68681e-07;-3.05861e-07
2.39135e+07;1.2275e-07;5.3812e-07
2.39209e+07;3.41641e-08;-3.219e-08
2.39282e+07;7.93098e-07;9.08236e-08
2.39355e+07;-7.28901e-07;-1.01298e-06
2.39428e+07;1.09456e-07;9.39692e-07
2.39501e+07;9.83934e-08;-7.24762e-07
2.39575e+07;-5.83041e-07;1.11934e-07
2.39648e+07;6.71909e-08;7.61929e-07
2.39721e+07;5.15195e-07;-5.20868e-07
2.39794e+07;-5.26504e-07;4.96274e-07
2.39868e+07;9.65261e-07;-3.10177e-07
2.39941e+07;-5.3221e-07;-3.73741e-07
2.40014e+07;-4.00141e-07;-2.27712e-07
2.40087e+07;-2.211e-07;1.08486e-06
2.40161e+07;8.66915e-07;-2.66859e-07
2.40234e+07;-1.60059e-07;-1.77323e-07
2.40307e+07;2.18711e-07;-3.06919e-07
2.4038e+07;-5.56316e-07;9.66649e-08
2.40454e+07;4.30042e-07;-2.28719e-07
2.40527e+07;-8.70924e-07;2.96221e-07
2.406e+07;8.36176e-07;4.39407e-07
2.40673e+07;-3.53313e-08;-8.16413e-07
2.40747e+07;-5.65376e-07;4.79822e-07
2.4082e+07;3.26705e-07;7.19724e-08
2.40893e+07;4.06943e-07;2.42728e-08
2.40966e+07;-6.05842e-07;-5.9558e-07
2.4104e+07;1.68282e-07;8.82168e-07
2.41113e+07;4.05876e-07;-6.16612e-07
2.41186e+07;-7.10802e-07;1.48345e-07
2.41259e+07;9.24822e-07;4.52933e-07
2.41333e+07;-3.39814e-07;-1.3315e-06
2.41406e+07;-1.16121e-06;9.94634e-07
2.41479e+07;1.5321e-06;6.99697e-07
2.41552e+07;-3.48941e-07;-1.59754e-06
2.41625e+07;-5.58386e-07;9.57652e-07
2.41699e+07;3.75494e-07;-2.52769e-07
2.41772e+07;-1.54077e-07;5.7355e-08
2.41845e+07;-1.95179e-07;1.1828e-07
2.41918e+07;5.72403e-07;3.68656e-07
2.41992e+07;-1.92639e-07;-7.74906e-07
2.42065e+07;1.82694e-08;4.85107e-07
2.42138e+07;-2.93528e-07;-3.19279e-07
2.42211e+07;3.78736e-07;4.8319e-07
2.42285e+07;2.03162e-08;-3.83575e-07
2.42358e+07;1.18027e-07;-2.26462e-07
2.42431e+07;-8.08302e-07;-1.13633e-07
2.42504e+07;4.05947e-07;8.76186e-07
2.42578e+07;1.93502e-07;-5.31835e-07
2.42651e+07;1.20141e-07;1.18684e-07
2.42724e+07;-3.42032e-07;-4.61157e-07
2.42797e+07;-1.90816e-07;6.70129e-07
2.42871e+07;5.42596e-07;-9.9613e-08
2.42944e+07;-5.70663e-08;-2.41196e-07
2.43017e+07;-1.71487e-07;-2.28947e-07
2.4309e+07;-3.44099e-07;4.11401e-07
2.43164e+07;5.16754e-07;6.57792e-08
2.43237e+07;-1.14019e-07;-1.47418e-07
2.4331e+07;1.43367e-07;-1.09694e-07
2.43383e+07;-2.81951e-07;-1.03729e-07
2.43457e+07;1.37227e-07;2.84548e-07
2.4353e+07;-5.78613e-08;-3.50215e-07
2.43603e+07;3.66323e-08;2.60436e-07
2.43676e+07;-3.01227e-07;-3.80195e-07
2.4375e+07;-8.45824e-08;7.79459e-07
2.43823e+07;5.74743e-07;-1.89967e-07
2.43896e+07;1.08404e-08;-1.38253e-07
2.43969e+07;-2.32306e-08;-4.06048e-07
2.44042e+07;-4.00356e-07;2.65716e-07
2.44116e+07;2.8372e-07;-1.09286e-07
2.44189e+07;-3.05388e-07;1.00228e-07
2.44262e+07;8.11882e-08;-1.17749e-07
2.44335e+07;-3.31965e-07;4.5298e-07
2.44409e+07;6.22222e-07;6.31492e-08
2.44482e+07;-1.18186e-07;-1.10497e-07
2.44555e+07;3.91555e-07;-9.23965e-08
2.44628e+07;-5.97252e-08;-5.14456e-07
2.44702e+07;-9.9763e-07;2.4387e-08
2.44775e+07;9.3366e-07;1.04725e-06
2.44848e+07;-1.3879e-07;-1.24833e-06
2.44921e+07;-1.45169e-07;5.71076e-07
2.44995e+07;-4.09752e-07;-4.69007e-07
2.45068e+07;6.23285e-08;1.20341e-06
2.45141e+07;1.10056e-06;-6.92596e-07
2.45214e+07;-7.3391e-07;-6.89543e-07
2.45288e+07;-4.35482e-07;4.26087e-07
2.45361e+07;-1.24369e-07;3.16371e-07
2.45434e+07;7.50118e-07;5.73818e-07
2.45507e+07;-6.45576e-08;-1.16924e-06
2.45581e+07;-4.16932e-07;8.75499e-07
2.45654e+07;5.9076e-07;-2.31476e-07
2.45727e+07;1.42695e-07;-5.29526e-07
2.458e+07;-1.01616e-06;-7.43294e-08
2.45874e+07;3.33739e-07;7.19981e-07
2.45947e+07;1.38315e-07;-5.22208e-08
2.4602e+07;4.51479e-07;1.28035e-08
2.46093e+07;-1.62762e-07;-9.27913e-07
2.46166e+07;-1.0116e-06;8.45026e-07
2.4624e+07;1.28223e-06;1.72784e-07
2.46313e+07;-7.15242e-07;-6.83281e-07
2.46386e+07;2.98771e-07;6.95343e-07
2.46459e+07;4.73353e-08;-7.72111e-07
2.46533e+07;-6.69613e-07;5.24219e-07
2.46606e+07;6.03107e-07;2.96074e-07
2.46679e+07;2.03624e-07;-1.76236e-07
2.46752e+07;-9.01862e-09;-3.79437e-07
2.46826e+07;-1.49004e-07;-1.22316e-07
2.46899e+07;-5.30052e-07;4.16687e-07
2.46972e+07;1.06651e-06;-1.2497e-07
2.47045e+07;-1.063e-06;-4.53664e-07
2.47119e+07;4.31757e-07;5.94719e-07
2.47192e+07;-5.15668e-08;-1.93914e-07
2.47265e+07;-1.19073e-07;-3.41502e-07
