"frequency";"r ngspice/ac.v(out)";"i ngspice/ac.v(out)"
1.65014e+07;2.51001e-07;-7.16195e-07
1.65088e+07;-1.05473e-06;7.01422e-07
1.65161e+07;1.07589e-06;-4.19484e-08
1.65234e+07;-6.12645e-07;-7.72754e-08
1.65307e+07;5.36482e-07;1.33498e-07
1.65381e+07;-4.57173e-08;-5.89813e-07
1.65454e+07;-8.21865e-07;1.88567e-07
1.65527e+07;5.23533e-07;6.43678e-07
1.656e+07;2.70068e-07;-4.57976e-07
1.65673e+07;-3.58795e-07;-1.08023e-07
1.65747e+07;8.78937e-08;2.14462e-07
1.6582e+07;-5.61255e-08;-6.26679e-09
1.65893e+07;2.32541e-07;8.38305e-08
1.65966e+07;3.3411e-08;-3.35624e-07
1.6604e+07;-3.69045e-07;6.37336e-11
1.66113e+07;4.2362e-08;3.32498e-07
1.66186e+07;2.501e-07;-1.65587e-07
1.66259e+07;-3.6781e-07;-2.35669e-08
1.66333e+07;3.00378e-07;4.82406e-07
1.66406e+07;3.46054e-07;-6.11549e-07
1.66479e+07;-5.081e-07;1.38822e-07
1.66552e+07;2.87481e-07;-2.0783e-07
1.66626e+07;-6.10038e-07;2.68255e-07
1.66699e+07;6.53281e-07;2.50292e-07
1.66772e+07;-1.10635e-07;-4.46096e-07
1.66845e+07;-1.56285e-07;3.13207e-08
1.66919e+07;-2.40103e-07;1.91163e-07
1.66992e+07;4.71692e-07;2.09582e-07
1.67065e+07;-1.33948e-07;-4.40812e-07
1.67138e+07;-1.78646e-07;2.22312e-07
1.67212e+07;2.00604e-07;8.98933e-08
1.67285e+07;-8.45071e-08;-1.12286e-07
1.67358e+07;3.0003e-07;1.15699e-07
1.67431e+07;-1.4836e-07;-5.51239e-07
1.67505e+07;-5.54884e-07;2.11596e-07
1.67578e+07;3.05257e-07;7.25234e-07
1.67651e+07;5.27343e-07;-8.8808e-07
1.67724e+07;-1.04335e-06;4.08089e-07
1.67798e+07;8.43104e-07;3.04955e-07
1.67871e+07;-2.12038e-07;-3.91559e-07
1.67944e+07;-6.15362e-09;1.87249e-07
1.68017e+07;7.5152e-08;1.23826e-07
1.6809e+07;5.20439e-07;-3.2992e-07
1.68164e+07;-6.89061e-07;-4.26832e-07
1.68237e+07;-2.30828e-07;4.61867e-07
1.6831e+07;4.33185e-07;2.74947e-07
1.68383e+07;-2.94805e-07;-3.83103e-07
1.68457e+07;4.52445e-07;5.74478e-07
1.6853e+07;-6.72198e-08;-8.67233e-07
1.68603e+07;-3.27695e-07;5.71188e-07
1.68676e+07;3.57073e-07;-4.14817e-07
1.6875e+07;-5.47828e-07;2.05076e-07
1.68823e+07;3.02342e-07;1.30147e-07
1.68896e+07;-9.58612e-08;7.37535e-08
1.68969e+07;2.97521e-07;-2.79367e-08
1.69043e+07;-1.47294e-07;-1.68309e-07
1.69116e+07;1.39189e-07;1.53924e-07
1.69189e+07;-1.90821e-08;-5.09065e-07
1.69262e+07;-5.15531e-07;3.91454e-07
1.69336e+07;3.43464e-07;1.3604e-08
1.69409e+07;-8.03369e-08;4.80707e-07
1.69482e+07;1.15876e-06;-9.12072e-07
1.69555e+07;-2.03922e-06;-9.10688e-07
1.69629e+07;-4.77433e-07;2.33018e-06
1.69702e+07;2.43126e-06;5.05758e-07
1.69775e+07;-1.94131e-07;-2.78885e-06
1.69848e+07;-1.57802e-06;1.48404e-06
1.69922e+07;7.76502e-07;-8.61479e-08
1.69995e+07;4.60613e-08;-1.78568e-07
1.70068e+07;-3.90559e-07;1.00993e-06
1.70141e+07;1.89738e-06;-1.73344e-06
1.70215e+07;-3.25136e-06;-1.08132e-07
1.70288e+07;9.64547e-07;2.41578e-06
1.70361e+07;1.85706e-06;-4.10029e-07
1.70434e+07;-4.03762e-07;-1.80214e-06
1.70507e+07;-5.05731e-07;8.13886e-07
1.70581e+07;-1.97042e-07;-8.70318e-07
1.70654e+07;-2.63847e-07;1.13896e-06
1.70727e+07;5.25039e-07;-6.09272e-07
1.708e+07;-5.16152e-07;2.74183e-07
1.70874e+07;6.64482e-07;-4.76095e-09
1.70947e+07;-6.94874e-07;-7.63674e-07
1.7102e+07;-3.89712e-07;1.28099e-06
1.71093e+07;1.00412e-06;-3.98887e-07
1.71167e+07;-3.81922e-07;1.91945e-07
1.7124e+07;4.58151e-07;-7.37886e-07
1.71313e+07;-8.40105e-07;7.51549e-07
1.71386e+07;1.04263e-06;-7.26372e-07
1.7146e+07;-1.32817e-06;3.63013e-07
1.71533e+07;6.40018e-07;1.36245e-07
1.71606e+07;-3.75953e-08;8.42434e-07
1.71679e+07;1.26486e-06;-1.1106e-06
1.71753e+07;-1.21646e-06;-4.43049e-07
1.71826e+07;-1.81458e-07;4.56409e-07
1.71899e+07;3.25918e-07;3.49627e-07
1.71972e+07;-4.43647e-08;-6.52373e-07
1.72046e+07;-5.49243e-07;5.86227e-07
1.72119e+07;7.27948e-07;3.23406e-07
1.72192e+07;-1.71179e-07;-8.00717e-07
1.72265e+07;-1.81545e-07;1.00777e-06
1.72339e+07;1.00763e-06;-7.65712e-07
1.72412e+07;-8.38825e-07;-5.52078e-07
1.72485e+07;-3.49885e-07;5.84344e-07
1.72558e+07;2.46447e-07;-7.21837e-08
1.72631e+07;-1.56539e-07;5.17702e-07
1.72705e+07;6.73542e-07;-4.45412e-07
1.72778e+07;-5.23255e-07;-1.90943e-07
1.72851e+07;-1.39164e-07;3.04347e-07
1.72924e+07;3.4063e-07;8.27809e-08
1.72998e+07;-5.20377e-08;-1.66178e-07
1.73071e+07;8.45644e-09;-9.74952e-08
1.73144e+07;-2.46712e-07;1.37481e-07
1.73217e+07;2.93483e-07;1.28761e-08
1.73291e+07;-1.52363e-07;-7.63108e-08
1.73364e+07;-9.58356e-08;7.53053e-08
1.73437e+07;3.97475e-07;-2.0824e-08
1.7351e+07;-8.077e-07;-1.79081e-07
1.73584e+07;8.63637e-07;8.29214e-07
1.73657e+07;-2.28123e-07;-1.02931e-06
1.7373e+07;5.01534e-08;7.27826e-07
1.73803e+07;1.7405e-07;-7.78153e-07
1.73877e+07;-5.33886e-07;1.95469e-07
1.7395e+07;-9.39039e-08;2.18093e-07
1.74023e+07;3.38961e-07;3.78696e-07
1.74096e+07;2.26258e-07;-4.51274e-07
1.7417e+07;-3.11291e-07;-1.50994e-07
1.74243e+07;-2.02162e-07;4.39474e-07
1.74316e+07;6.65096e-07;9.35868e-08
1.74389e+07;2.6594e-09;-1.06621e-06
1.74463e+07;-1.42229e-06;5.70783e-07
1.74536e+07;9.81869e-07;9.47843e-07
1.74609e+07;6.3019e-07;-6.39858e-07
1.74682e+07;-6.95177e-07;-7.40387e-07
1.74756e+07;-2.10894e-07;1.00195e-06
1.74829e+07;4.3187e-07;-5.91558e-07
1.74902e+07;-4.45184e-07;6.67807e-07
1.74975e+07;8.89131e-07;-4.07894e-07
1.75048e+07;-6.22273e-07;-3.38722e-07
1.75122e+07;-3.09273e-08;3.70178e-07
1.75195e+07;1.82347e-07;-2.80386e-07
1.75268e+07;-5.95064e-07;2.87198e-07
1.75341e+07;7.71046e-07;3.76994e-07
1.75415e+07;-2.16167e-07;-6.51834e-07
1.75488e+07;3.62926e-08;5.87511e-07
1.75561e+07;4.31538e-07;-7.34567e-07
1.75634e+07;-7.74661e-07;1.2087e-07
1.75708e+07;1.00657e-07;9.22174e-08
1.75781e+07;1.89306e-07;6.19593e-07
1.75854e+07;4.36285e-07;-1.01914e-06
1.75927e+07;-1.14174e-06;1.50123e-07
1.76001e+07;2.67592e-07;1.18377e-06
1.76074e+07;1.21425e-06;-5.24919e-07
1.76147e+07;-5.40115e-07;-8.15649e-07
1.7622e+07;-5.97153e-07;1.60627e-07
1.76294e+07;4.84643e-08;8.26455e-07
1.76367e+07;9.59753e-07;-6.12377e-07
1.7644e+07;-1.12926e-06;-4.32054e-07
1.76513e+07;1.61899e-07;8.53651e-07
1.76587e+07;1.5658e-07;-3.10439e-07
1.7666e+07;-1.14435e-08;4.38771e-07
1.76733e+07;3.78591e-07;-3.50518e-07
1.76806e+07;-1.40203e-07;-1.53219e-07
1.7688e+07;-3.78656e-07;5.37835e-08
1.76953e+07;2.46536e-07;2.69424e-07
1.77026e+07;7.9755e-09;9.77441e-08
1.77099e+07;5.4311e-07;-8.92159e-08
1.77172e+07;-1.72844e-07;-7.67886e-07
1.77246e+07;-8.21411e-07;2.46369e-07
1.77319e+07;3.55529e-07;7.57509e-07
1.77392e+07;5.11219e-07;-5.73271e-07
1.77465e+07;-4.63687e-07;-1.63119e-07
1.77539e+07;-2.38396e-07;2.20364e-07
1.77612e+07;2.57877e-07;3.3631e-07
1.77685e+07;1.13822e-07;-4.12689e-07
1.77758e+07;-2.72944e-07;6.55609e-07
1.77832e+07;1.0746e-06;-6.70867e-07
1.77905e+07;-1.18044e-06;-6.12967e-07
1.77978e+07;-3.44674e-07;1.18315e-06
1.78051e+07;1.23183e-06;-1.44975e-07
1.78125e+07;-6.53559e-07;-7.01467e-07
1.78198e+07;-2.35671e-07;4.36418e-07
1.78271e+07;1.69495e-07;4.84853e-07
1.78344e+07;7.20525e-07;-5.36208e-07
1.78418e+07;-8.12144e-07;-1.61299e-07
1.78491e+07;2.71468e-07;2.84305e-07
1.78564e+07;7.89584e-08;7.74032e-08
1.78637e+07;-1.55896e-08;-6.2335e-07
1.78711e+07;-5.89052e-07;6.5192e-07
1.78784e+07;5.68338e-07;2.38959e-07
1.78857e+07;4.36455e-07;-4.81676e-07
1.7893e+07;-7.1643e-07;-1.19741e-07
1.79004e+07;3.94834e-07;2.92536e-07
1.79077e+07;-5.01071e-08;-2.66933e-07
1.7915e+07;-1.24869e-07;-2.9842e-07
1.79223e+07;-8.18695e-07;5.54584e-07
1.79297e+07;1.18558e-06;5.26118e-07
1.7937e+07;-2.45463e-07;-7.59623e-07
1.79443e+07;1.63801e-07;9.5461e-08
1.79516e+07;-3.37673e-07;-1.91273e-07
1.79589e+07;5.57301e-08;6.83277e-09
1.79663e+07;-5.10707e-07;1.26532e-07
1.79736e+07;5.463e-07;7.66794e-07
1.79809e+07;1.76923e-07;-8.06107e-07
1.79882e+07;7.49861e-07;5.75243e-07
1.79956e+07;-1.15829e-06;-2.58292e-06
1.80029e+07;-1.21783e-06;2.97302e-06
1.80102e+07;1.60866e-06;-6.10166e-07
1.80175e+07;-2.93067e-07;1.77547e-07
1.80249e+07;5.31454e-07;-3.88183e-07
1.80322e+07;-5.27987e-07;-2.69368e-07
1.80395e+07;1.10086e-07;2.92898e-07
1.80468e+07;-1.76387e-07;-3.89298e-07
1.80542e+07;-3.18381e-07;7.20028e-07
1.80615e+07;7.91862e-07;-1.5883e-07
1.80688e+07;-3.43411e-07;-3.5918e-07
1.80761e+07;-2.19668e-07;3.4964e-07
1.80835e+07;6.63684e-07;-3.71549e-08
1.80908e+07;-5.57995e-07;-4.24807e-07
1.80981e+07;7.00685e-08;3.79354e-07
1.81054e+07;2.19341e-07;3.25793e-08
1.81128e+07;-1.38592e-07;-3.9726e-07
1.81201e+07;-8.13028e-08;2.42977e-07
1.81274e+07;-1.86455e-07;1.1264e-07
1.81347e+07;5.05235e-07;1.132e-07
1.81421e+07;-1.32883e-07;-4.47357e-07
1.81494e+07;-4.13584e-07;1.7426e-07
1.81567e+07;3.23751e-07;3.45653e-07
1.8164e+07;1.89055e-07;-1.72636e-07
1.81714e+07;4.41425e-08;-4.19871e-07
1.81787e+07;-5.20997e-07;1.57536e-07
1.8186e+07;2.00701e-07;1.49984e-07
1.81933e+07;-4.46298e-08;2.01746e-08
1.82006e+07;-2.84503e-08;7.64182e-08
1.8208e+07;2.67323e-07;9.81016e-08
1.82153e+07;-6.49276e-08;-2.65726e-07
1.82226e+07;5.75474e-08;9.67083e-08
1.82299e+07;-1.55796e-07;-2.87584e-07
1.82373e+07;-1.86539e-07;3.86736e-07
1.82446e+07;3.16623e-07;-4.18124e-08
1.82519e+07;-4.41874e-08;-1.11951e-07
1.82592e+07;-1.79783e-07;1.05643e-07
1.82666e+07;5.52204e-07;-6.96278e-08
1.82739e+07;-7.29855e-07;-2.93178e-07
1.82812e+07;4.44839e-07;3.80386e-07
1.82885e+07;-2.86848e-07;-1.18891e-07
1.82959e+07;3.37126e-07;-1.12226e-07
1.83032e+07;-3.99105e-07;1.07409e-08
1.83105e+07;-9.7173e-08;5.22693e-09
1.83178e+07;1.88805e-07;6.46413e-07
1.83252e+07;3.10319e-07;-5.59401e-07
1.83325e+07;-1.30167e-07;2.15032e-07
1.83398e+07;2.11012e-07;-2.03783e-07
1.83471e+07;-1.92521e-07;-2.99732e-07
1.83545e+07;-2.69741e-07;3.31698e-07
1.83618e+07;2.37824e-07;-9.9193e-08
1.83691e+07;-6.46405e-08;8.13375e-08
1.83764e+07;-3.14739e-07;-2.07643e-07
1.83838e+07;3.88315e-07;7.90233e-07
1.83911e+07;1.1751e-07;-8.26436e-07
1.83984e+07;-7.12309e-08;4.35268e-07
1.84057e+07;-2.68274e-08;-4.99733e-07
1.8413e+07;-8.76563e-08;3.19537e-07
1.84204e+07;-1.93799e-07;-1.26672e-07
1.84277e+07;4.19019e-07;2.84478e-07
1.8435e+07;-2.72579e-07;-4.43894e-07
1.84423e+07;1.3792e-07;2.01773e-07
1.84497e+07;-5.12605e-07;-3.06798e-07
1.8457e+07;1.95269e-07;8.99518e-07
1.84643e+07;3.7367e-07;-5.73566e-07
1.84716e+07;-1.50097e-07;2.3473e-07
1.8479e+07;1.50919e-07;-4.46722e-07
1.84863e+07;-6.00294e-07;3.05338e-07
1.84936e+07;4.6074e-07;4.32824e-07
1.85009e+07;6.5181e-07;-4.64555e-07
1.85083e+07;-1.05837e-06;-6.18573e-07
1.85156e+07;2.54198e-07;9.54815e-07
1.85229e+07;-1.03234e-07;-1.25744e-07
1.85302e+07;7.3036e-07;9.64005e-08
1.85376e+07;-2.63224e-07;-4.07798e-07
1.85449e+07;1.51681e-08;-4.32412e-07
1.85522e+07;-8.17065e-07;5.22754e-07
1.85595e+07;7.09652e-07;1.2201e-07
1.85669e+07;-3.93672e-07;2.47497e-08
1.85742e+07;6.14699e-07;9.13193e-08
1.85815e+07;-2.77256e-07;-4.03401e-07
1.85888e+07;-3.47066e-08;1.24937e-07
1.85962e+07;2.24959e-08;8.29214e-08
1.86035e+07;1.45674e-07;-2.82982e-07
1.86108e+07;-6.28398e-07;-9.29432e-08
1.86181e+07;2.98408e-07;8.85801e-07
1.86255e+07;3.76339e-07;-7.64835e-07
1.86328e+07;-4.18576e-07;2.32099e-07
1.86401e+07;1.39299e-07;1.50111e-07
1.86474e+07;1.32133e-07;-1.83378e-07
1.86547e+07;1.40042e-07;1.60295e-07
1.86621e+07;-3.29119e-07;-7.43204e-07
1.86694e+07;-2.99674e-07;1.07494e-06
1.86767e+07;8.80742e-07;-5.03843e-07
1.8684e+07;-7.16404e-07;-2.48148e-07
1.86914e+07;2.09178e-07;3.84995e-07
1.86987e+07;-1.68366e-07;-1.16722e-07
1.8706e+07;4.50854e-07;2.72064e-07
1.87133e+07;-2.58482e-07;-7.33206e-07
1.87207e+07;-1.91539e-07;6.8837e-07
1.8728e+07;8.85088e-08;-5.15476e-07
1.87353e+07;-1.52045e-07;7.7568e-07
1.87426e+07;5.78252e-07;-3.52226e-07
1.875e+07;-5.94879e-08;-4.50826e-07
1.87573e+07;-7.42419e-07;2.0149e-07
1.87646e+07;4.9376e-07;3.69971e-07
1.87719e+07;-1.61142e-08;-4.94557e-08
1.87793e+07;4.10061e-07;-2.54977e-07
1.87866e+07;-5.40232e-07;-3.12354e-07
1.87939e+07;-1.02125e-07;4.64403e-07
1.88012e+07;2.58691e-07;-1.91106e-07
1.88086e+07;-3.47622e-07;4.01718e-07
1.88159e+07;7.91004e-07;-2.66206e-07
1.88232e+07;-7.08083e-07;-3.33955e-07
1.88305e+07;1.78116e-07;6.35397e-07
1.88379e+07;2.52954e-07;-5.59265e-07
1.88452e+07;-4.74911e-07;2.30608e-07
1.88525e+07;2.37258e-07;3.12587e-07
1.88598e+07;4.50875e-07;-2.41733e-07
1.88671e+07;-3.69584e-07;-3.39783e-07
1.88745e+07;5.39235e-08;1.61255e-07
1.88818e+07;-4.05867e-07;-1.079e-07
1.88891e+07;3.76132e-07;4.53808e-07
1.88964e+07;-9.01062e-08;-3.72777e-07
1.89038e+07;-1.56655e-07;1.13175e-07
1.89111e+07;2.80799e-07;6.32012e-07
1.89184e+07;7.06144e-07;-1.02843e-06
1.89257e+07;-1.08173e-06;-3.27548e-07
1.89331e+07;-4.12651e-07;8.1943e-07
1.89404e+07;7.12569e-07;3.17535e-07
1.89477e+07;1.6759e-07;-2.4246e-07
1.8955e+07;2.02852e-07;-4.3348e-07
1.89624e+07;-9.79134e-07;-1.89229e-07
1.89697e+07;5.46272e-07;1.09223e-06
1.8977e+07;2.0104e-07;-8.2693e-07
1.89843e+07;-1.16092e-07;1.72345e-07
1.89917e+07;-1.80447e-07;-6.81986e-08
1.8999e+07;1.69301e-07;-5.64744e-08
1.90063e+07;-6.81199e-07;2.00562e-07
1.90136e+07;1.04313e-06;6.40226e-07
1.9021e+07;-1.98486e-07;-1.14173e-06
1.90283e+07;-3.1825e-07;3.80857e-07
1.90356e+07;-2.44317e-07;1.98372e-07
1.90429e+07;5.3156e-07;1.3587e-07
1.90503e+07;1.93149e-08;6.80569e-08
1.90576e+07;3.99475e-07;-8.09805e-07
1.90649e+07;-1.10804e-06;1.41656e-07
1.90722e+07;4.81991e-07;6.48033e-07
1.90796e+07;1.23762e-07;-3.78885e-07
1.90869e+07;-1.31988e-08;5.17576e-08
1.90942e+07;-8.04604e-08;-1.70069e-07
1.91015e+07;-2.05081e-07;1.3142e-07
1.91088e+07;1.41656e-07;1.19449e-07
1.91162e+07;-1.19081e-08;1.3504e-07
1.91235e+07;3.2685e-07;-2.50293e-07
1.91308e+07;-3.57904e-07;-3.69205e-08
1.91381e+07;9.99055e-08;8.86431e-08
1.91455e+07;-2.11947e-08;6.52466e-08
1.91528e+07;1.84576e-07;-2.66981e-07
1.91601e+07;-7.26039e-07;2.38885e-07
1.91674e+07;9.78663e-07;4.76224e-07
1.91748e+07;-2.54056e-07;-9.21869e-07
1.91821e+07;-3.65481e-07;4.04289e-07
1.91894e+07;2.18644e-07;1.49501e-07
1.91967e+07;1.63998e-07;-1.82493e-07
1.92041e+07;-3.13587e-07;-9.48856e-08
1.92114e+07;2.23023e-07;3.42156e-07
1.92187e+07;9.89389e-08;-5.70663e-07
1.9226e+07;-7.89904e-07;3.78021e-07
1.92334e+07;8.91995e-07;4.69184e-07
1.92407e+07;-5.64363e-08;-6.65029e-07
1.9248e+07;-4.36629e-07;3.97232e-08
1.92553e+07;5.47979e-07;4.18742e-07
1.92627e+07;-5.03932e-07;-7.31536e-07
1.927e+07;2.1979e-07;6.65976e-07
1.92773e+07;1.1334e-09;-4.31795e-07
1.92846e+07;-3.55653e-07;9.60079e-08
1.9292e+07;2.91682e-07;4.4391e-07
1.92993e+07;1.87269e-07;-4.23035e-07
1.93066e+07;-2.50736e-07;-2.64801e-08
1.93139e+07;-1.47551e-07;1.28078e-07
1.93213e+07;1.46701e-07;2.30001e-07
1.93286e+07;3.49187e-07;8.48828e-08
1.93359e+07;-4.42207e-08;-8.11965e-07
1.93432e+07;-4.22693e-07;6.14127e-07
1.93505e+07;1.31085e-07;-4.06396e-07
1.93579e+07;-1.57646e-07;6.24476e-07
1.93652e+07;4.49767e-07;-3.863e-07
1.93725e+07;-4.09659e-07;8.50259e-08
1.93798e+07;4.45788e-07;3.95603e-08
1.93872e+07;-4.61671e-07;-2.24733e-07
1.93945e+07;4.01681e-07;1.83593e-07
1.94018e+07;-5.18614e-07;-6.31184e-08
1.94091e+07;5.48616e-07;5.34207e-08
1.94165e+07;-5.77773e-07;-2.88799e-08
1.94238e+07;5.22079e-07;3.01436e-07
1.94311e+07;-1.93853e-07;-2.16252e-07
1.94384e+07;7.36073e-07;-2.89326e-08
1.94458e+07;-1.07163e-06;-8.30163e-07
1.94531e+07;9.77315e-08;1.06982e-06
1.94604e+07;3.93886e-07;-2.15073e-07
1.94677e+07;-3.65768e-07;-3.98751e-07
1.94751e+07;1.34736e-07;9.47619e-07
1.94824e+07;6.37369e-07;-9.61959e-07
1.94897e+07;-1.0285e-06;9.72051e-08
1.9497e+07;4.3565e-07;6.04426e-07
1.95044e+07;3.62407e-07;-3.35091e-07
1.95117e+07;-4.86839e-07;-3.32089e-07
1.9519e+07;2.55158e-07;5.93685e-07
1.95263e+07;-1.11887e-07;-6.76983e-07
1.95337e+07;-2.03692e-07;7.34721e-07
1.9541e+07;6.18036e-07;-5.1574e-07
1.95483e+07;-9.10054e-07;1.26974e-07
1.95556e+07;1.04066e-06;3.96009e-07
1.95629e+07;-7.01169e-07;-8.09319e-07
1.95703e+07;2.94416e-07;4.4783e-07
1.95776e+07;-6.89253e-07;-3.30841e-08
1.95849e+07;8.06783e-07;6.12576e-07
1.95922e+07;3.0129e-07;-8.72776e-07
1.95996e+07;-1.10656e-06;-1.08607e-07
1.96069e+07;5.08154e-07;9.86662e-07
1.96142e+07;3.73808e-07;-5.3786e-07
1.96215e+07;-1.5061e-07;-2.88932e-07
1.96289e+07;-4.52711e-07;2.49982e-07
1.96362e+07;5.01771e-07;1.13656e-07
1.96435e+07;-2.41613e-07;-1.47855e-07
1.96508e+07;1.26408e-07;-6.31131e-08
1.96582e+07;-8.38208e-08;1.51866e-07
1.96655e+07;-3.61278e-08;-2.4876e-07
1.96728e+07;7.3946e-08;3.34639e-07
1.96801e+07;5.53987e-09;-4.03348e-07
1.96875e+07;-1.97539e-07;1.22644e-07
1.96948e+07;-2.46917e-07;1.48848e-07
1.97021e+07;3.52405e-07;3.90941e-07
1.97094e+07;2.31961e-07;-1.72603e-07
1.97168e+07;2.0481e-07;-4.34498e-07
1.97241e+07;-6.98747e-07;5.50038e-09
1.97314e+07;2.85683e-07;3.76544e-07
1.97387e+07;1.50088e-07;-1.34384e-07
1.97461e+07;-2.32574e-07;-1.18687e-07
1.97534e+07;4.00542e-07;2.65233e-07
1.97607e+07;-3.7573e-07;-6.68365e-07
1.9768e+07;-7.34789e-09;6.0694e-07
1.97754e+07;-2.20427e-07;-2.98128e-07
1.97827e+07;3.41025e-07;6.38384e-07
1.979e+07;2.134e-07;-5.95452e-07
1.97973e+07;-3.34193e-07;3.52838e-08
1.98046e+07;8.81273e-08;1.20505e-07
1.9812e+07;1.943e-08;3.24962e-08
1.98193e+07;8.1229e-08;-3.89187e-07
1.98266e+07;-6.65465e-07;4.9408e-07
1.98339e+07;8.03693e-07;1.50195e-07
1.98413e+07;-1.1874e-07;-1.81149e-07
1.98486e+07;2.16944e-07;-3.30922e-07
1.98559e+07;-5.16914e-07;-6.19331e-08
1.98632e+07;5.19365e-08;3.75917e-07
1.98706e+07;2.41426e-07;-1.36515e-07
1.98779e+07;-3.23737e-07;-1.30455e-07
1.98852e+07;1.65827e-07;4.68678e-07
1.98925e+07;2.00452e-07;-2.63329e-07
1.98999e+07;6.37453e-08;-2.61686e-07
1.99072e+07;-5.51422e-07;2.57179e-07
1.99145e+07;7.51327e-07;-2.9938e-08
1.99218e+07;-8.20201e-07;-3.29276e-07
1.99292e+07;5.7287e-07;7.26522e-07
1.99365e+07;-1.91519e-08;-8.79567e-07
1.99438e+07;-8.06301e-07;5.11938e-07
1.99511e+07;1.19139e-06;6.19181e-07
1.99585e+07;-2.75293e-07;-1.46026e-06
1.99658e+07;-6.94192e-07;7.06584e-07
1.99731e+07;2.02333e-07;-1.73133e-07
1.99804e+07;-2.2497e-07;1.92326e-07
1.99878e+07;-2.07736e-06;1.06615e-06
1.99951e+07;6.33004e-06;2.97316e-06
2.00024e+07;-2.40525e-06;-8.22089e-06
2.00097e+07;-2.62287e-06;4.49341e-06
2.0017e+07;1.33447e-06;-4.1046e-07
2.00244e+07;-2.03401e-07;-4.94877e-08
2.00317e+07;1.88814e-07;-1.87253e-08
2.0039e+07;-6.33759e-07;8.28268e-08
2.00463e+07;6.60593e-07;3.34837e-07
2.00537e+07;-2.61795e-07;-2.5246e-07
2.0061e+07;2.33661e-07;5.04605e-08
2.00683e+07;-7.04102e-08;-1.4406e-07
2.00756e+07;-5.73196e-07;-1.93647e-07
2.0083e+07;3.86666e-07;1.26981e-06
2.00903e+07;8.09998e-07;-1.22593e-06
2.00976e+07;-1.17331e-06;1.03768e-07
2.01049e+07;5.83926e-07;7.51529e-07
2.01123e+07;2.83384e-07;-5.94152e-07
2.01196e+07;-9.57183e-08;-1.85014e-07
2.01269e+07;-5.49735e-07;1.38551e-08
2.01342e+07;3.28044e-07;3.80167e-07
2.01416e+07;2.06818e-07;-2.18058e-07
2.01489e+07;-4.16914e-07;-4.34999e-07
2.01562e+07;-2.3764e-07;6.0991e-07
2.01635e+07;2.07512e-07;3.05466e-07
2.01709e+07;6.82397e-07;-2.5563e-07
2.01782e+07;-5.4373e-07;-2.92514e-07
2.01855e+07;3.79212e-07;2.69419e-07
2.01928e+07;-6.59326e-08;-6.54571e-07
2.02002e+07;-8.60009e-07;7.97655e-08
2.02075e+07;2.43533e-07;1.16197e-06
2.02148e+07;9.51504e-07;-7.60384e-07
2.02221e+07;-9.24272e-07;-1.09198e-07
2.02295e+07;5.79045e-07;5.03798e-07
2.02368e+07;-7.60746e-08;-6.73807e-07
2.02441e+07;-2.65352e-07;3.66737e-07
2.02514e+07;3.49326e-07;-1.33507e-07
2.02587e+07;-5.70532e-07;-3.44437e-07
2.02661e+07;1.63892e-07;1.01997e-06
2.02734e+07;5.11239e-07;-9.01775e-07
2.02807e+07;-6.06221e-07;4.16932e-07
2.0288e+07;4.21227e-07;-3.52545e-08
2.02954e+07;7.50763e-08;-3.27286e-07
2.03027e+07;-7.45422e-07;1.01059e-07
2.031e+07;6.20862e-07;4.05764e-07
2.03173e+07;-1.75645e-07;-1.95534e-07
2.03247e+07;1.76987e-07;-1.91832e-07
2.0332e+07;-3.56001e-07;3.1445e-07
2.03393e+07;4.6747e-07;-6.18915e-08
2.03466e+07;-1.40063e-07;-1.77583e-07
2.0354e+07;-1.10906e-07;3.65265e-08
2.03613e+07;2.23929e-07;1.14709e-07
2.03686e+07;-8.63823e-08;-4.62254e-07
2.03759e+07;-5.15962e-07;2.71409e-07
2.03833e+07;4.60311e-07;4.70979e-07
2.03906e+07;1.35981e-07;-6.43573e-07
2.03979e+07;-4.82844e-07;2.18937e-07
2.04052e+07;1.09849e-07;2.49225e-07
2.04126e+07;3.76495e-07;1.51978e-07
2.04199e+07;-2.87936e-08;-4.74821e-07
2.04272e+07;-9.60125e-08;1.74707e-07
2.04345e+07;3.24631e-08;6.8509e-08
2.04419e+07;3.42292e-07;-3.07873e-07
2.04492e+07;-6.09176e-07;-3.97787e-07
2.04565e+07;-3.06277e-07;9.14728e-07
2.04638e+07;8.43876e-07;-4.61123e-07
2.04712e+07;-8.2828e-07;3.2639e-07
2.04785e+07;1.1044e-06;-8.73111e-08
2.04858e+07;-8.35483e-07;-7.14965e-07
2.04931e+07;-3.7454e-07;8.20426e-07
2.05004e+07;1.00388e-06;4.07898e-07
2.05078e+07;-1.17569e-07;-1.42206e-06
2.05151e+07;-9.22375e-07;1.01287e-06
2.05224e+07;7.49534e-07;-2.31032e-07
2.05297e+07;-2.11549e-07;3.16876e-07
2.05371e+07;1.81144e-07;-3.75791e-07
2.05444e+07;3.26927e-07;2.01218e-07
2.05517e+07;-6.10892e-07;-8.7164e-07
2.0559e+07;-1.90849e-07;9.6446e-07
2.05664e+07;2.54644e-07;-2.58732e-07
2.05737e+07;-5.70214e-08;3.7338e-07
2.0581e+07;5.14315e-07;-2.42688e-07
2.05883e+07;-3.7977e-07;-3.63679e-07
